fomc_d,fomc_p,type,word
0,0,NN,inflation
0,0,NN,rate
0,0,NN,market
0,0,NN,price
0,0,NN,Committee
0,0,NN,participant
0,0,NN,policy
0,0,NN,labor
0,0,NN,growth
0,0,NN,condition
0,0,NN,period
0,0,NN,quarter
0,0,NN,year
0,0,NN,level
0,0,NN,pace
0,0,NN,consumer
0,0,NN,month
0,0,NN,activity
0,0,NN,outlook
0,1,NN,increase
0,0,NN,security
0,0,NN,fund
0,0,NN,business
0,0,NN,expectation
0,0,NN,percent
0,0,NN,unemployment
0,0,NN,risk
0,1,NN,spending
0,0,NN,meeting
0,0,NN,loan
0,-1,NN,decline
0,0,NN,purchase
0,0,NN,member
0,0,NN,measure
0,0,NN,credit
0,0,NN,United
0,0,NN,employment
0,0,NN,time
0,0,NN,economy
0,0,NN,States
0,0,NN,range
0,0,NN,energy
0,0,NN,staff
0,0,NN,Treasury
0,0,NN,sector
0,0,NN,term
0,0,NN,datum
0,0,NN,objective
0,0,NN,yield
0,0,NN,survey
0,0,NN,balance
0,0,NN,bank
0,0,NN,indicator
0,0,NN,information
0,0,NN,part
0,0,NN,gain
0,0,NN,sale
0,0,NN,GDP
0,0,NN,index
0,0,NN,development
0,0,NN,household
0,0,NN,target
0,0,NN,asset
0,1,NN,improvement
0,0,NN,equity
0,0,NN,Federal
0,0,NN,agency
0,0,NN,recovery
0,0,NN,spread
0,0,NN,bond
0,1,NN,investment
0,0,NN,mortgage
0,0,NN,number
0,0,NN,housing
0,0,NN,forecast
0,0,NN,effect
0,0,NN,demand
0,0,NN,projection
0,0,NN,home
0,0,NN,dollar
0,-1,NN,concern
0,0,NN,production
0,0,NN,net
0,0,NN,firm
0,0,NN,July
0,0,NN,June
0,0,NN,debt
0,0,NN,change
0,0,NN,factor
0,0,NN,import
0,0,NN,export
0,0,NN,interest
0,0,NN,pressure
0,0,NN,compensation
0,0,NN,January
0,0,NN,Reserve
0,0,NN,issuance
0,0,NN,March
0,0,NN,FOMC
0,0,NN,April
0,0,NN,stability
0,0,NN,September
0,0,NN,October
0,0,NN,government
0,0,NN,goods
0,0,NN,output
0,0,NN,December
0,0,NN,November
0,0,NN,capital
0,0,NN,medium
0,0,NN,August
0,0,NN,path
0,0,NN,Bank
0,0,NN,statement
0,0,NN,investor
0,-1,NN,uncertainty
0,-1,NN,slack
0,0,NN,half
0,0,NN,oil
0,0,NN,discussion
0,0,NN,addition
0,0,NN,assessment
0,0,NN,program
0,-1,NN,downside
0,0,NN,May
0,0,NN,core
0,1,NN,progress
0,0,NN,holding
0,0,NN,report
0,0,NN,construction
0,0,NN,vehicle
0,0,NN,resource
0,0,NN,job
0,0,NN,mandate
0,0,NN,contact
0,0,NN,income
0,0,NN,maximum
0,0,NN,cost
0,0,NN,product
0,1,NN,accommodation
0,0,NN,view
0,0,NN,February
0,0,NN,motor
0,0,NN,value
0,0,NN,inventory
0,0,NN,reading
0,0,NN,pce
0,0,NN,end
0,0,NN,sentiment
0,1,NN,rise
0,0,NN,payroll
0,0,NN,equipment
0,0,NN,order
0,0,NN,commodity
0,0,NN,stance
0,0,NN,manufacturing
0,0,NN,expenditure
0,0,NN,standard
0,0,NN,couple
0,0,NN,estimate
0,0,NN,contrast
0,0,NN,guidance
0,-1,NN,reduction
0,0,NN,utilization
0,0,NN,worker
0,0,NN,expansion
0,0,NN,country
0,0,NN,estate
0,0,NN,response
0,0,NN,run
0,0,NN,area
0,0,NN,situation
0,1,NN,confidence
0,-1,NN,volatility
0,0,NN,transaction
0,0,NN,result
0,0,NN,decision
0,0,NN,euro
0,0,NN,force
0,0,NN,average
0,0,NN,desk
0,0,NN,food
0,0,NN,participation
0,0,NN,stock
0,0,NN,earnings
0,0,NN,lending
0,0,NN,light
0,0,NN,evidence
0,0,NN,Japan
0,0,NN,Market
0,0,NN,other
0,0,NN,sign
0,0,NN,funding
0,0,NN,bit
0,1,NN,pickup
0,0,NN,communication
0,0,NN,Open
0,0,NN,currency
0,0,NN,state
0,0,NN,swap
0,0,NN,industry
0,0,NN,Europe
0,0,NN,financing
0,0,NN,exchange
0,0,NN,operation
0,0,NN,dealer
0,0,NN,payment
0,0,NN,China
0,0,NN,line
0,0,NN,liquidity
0,0,NN,possibility
0,0,NN,maturity
0,0,NN,reason
0,-1,NN,adjustment
0,0,NN,System
0,-1,NN,weakness
0,0,NN,size
0,0,NN,trend
0,0,NN,sheet
0,0,NN,wage
0,0,NN,trade
0,-1,NN,shock
0,0,NN,auto
0,0,NN,institution
0,0,NN,extent
0,0,NN,shipment
0,0,NN,property
0,0,NN,service
0,0,NN,vote
0,0,NN,point
0,0,NN,goal
0,0,NN,prospects
0,0,NN,cre
0,0,NN,banking
0,0,NN,house
0,0,NN,share
0,0,NN,start
0,-1,NN,underutilization
0,0,NN,Michigan
0,0,NN,headline
0,-1,NN,strain
0,0,NN,account
0,0,NN,basis
0,0,NN,release
0,-1,NN,decrease
0,0,NN,mb
0,0,NN,district
0,0,NN,Household
0,0,NN,category
0,0,NN,implication
0,0,NN,plan
0,0,NN,action
0,0,NN,money
0,1,NN,strength
0,1,NN,support
0,0,NN,structure
0,0,NN,ratio
0,1,NN,deficit
0,0,NN,Kingdom
0,-1,NN,tightening
0,0,NN,timing
0,0,NN,language
0,-1,NN,drop
0,0,NN,productivity
0,0,NN,premium
0,0,NN,consumption
0,0,NN,amount
0,-1,NN,delinquency
0,0,NN,wages
0,0,NN,software
0,0,NN,conclusion
0,0,NN,deposit
0,0,NN,insurance
0,0,NN,auction
0,0,NN,judge
0,0,NN,availability
0,0,NN,return
0,0,NN,drilling
0,-1,NN,restraint
0,0,NN,outlay
0,0,NN,capacity
0,0,NN,supply
0,1,NN,appreciation
0,0,NN,employee
0,-1,NN,tax
0,0,NN,gasoline
0,0,NN,New
0,0,NN,Economic
0,0,NN,normalization
0,-1,NN,slowdown
0,0,NN,S&P
0,0,NN,p.m.
0,0,NN,Canada
0,0,NN,m2
0,0,NN,card
0,0,NN,threshold
0,0,NN,Account
0,0,NN,paper
0,0,NN,agreement
0,0,NN,mining
0,0,NN,outcome
0,0,NN,context
0,0,NN,quality
0,0,NN,borrower
0,0,NN,CPI
0,0,NN,approach
0,0,NN,directive
0,0,NN,claim
0,0,NN,date
0,0,NN,York
0,0,NN,tool
0,0,NN,issue
0,0,NN,Consumer
0,0,NN,step
0,0,NN,respondent
0,0,NN,week
0,0,NN,factory
0,0,NN,type
0,0,NN,future
0,0,NN,hour
0,0,NN,Credit
0,0,NN,opening
0,0,NN,wealth
0,0,NN,shift
0,0,NN,accordance
0,0,NN,manager
0,0,NN,volume
0,0,NN,approval
0,0,NN,unit
0,-1,NN,recession
0,0,NN,revision
0,0,NN,Opinion
0,0,NN,Officer
0,0,NN,weather
0,0,NN,assembly
0,0,NN,Indicators
0,-1,NN,disruption
0,-1,NN,contraction
0,0,NN,worth
0,0,NN,corporation
0,0,NN,benefit
0,0,NN,refinancing
0,0,NN,aircraft
0,0,NN,reserve
0,0,NN,eme
0,0,NN,facility
0,0,NN,loss
0,0,NN,component
0,-1,NN,fall
0,0,NN,leverage
0,0,NN,hiring
0,0,NN,book
0,0,NN,performance
0,0,NN,region
0,0,NN,Broad
0,0,NN,process
0,0,NN,C&I
0,0,NN,Gross
0,0,NN,Greece
0,-1,NN,slowing
0,0,NN,summer
0,0,NN,stress
0,0,NN,need
0,0,NN,Senior
0,0,NN,repurchase
0,0,NN,advance
0,0,NN,intention
0,-1,NN,default
0,0,NN,degree
0,0,NN,fomc
0,1,NN,strengthening
0,-1,NN,crisis
0,0,NN,movement
0,0,NN,trading
0,0,NN,supplies
0,0,NN,student
0,1,NN,stimulus
0,-1,NN,drag
0,0,NN,defense
0,-1,NN,deterioration
0,0,NN,Central
0,0,NN,SOMA
0,-1,NN,absence
0,0,NN,judgment
0,0,NN,minute
0,0,NN,beginning
0,0,NN,indication
0,0,NN,news
0,1,NN,rebound
0,0,NN,cmb
0,0,NN,case
0,0,NN,composition
0,0,NN,permit
0,0,NN,Manufacturing
0,0,NN,importance
0,0,NN,quote
0,0,NN,margin
0,0,NN,efficacy
0,0,NN,MBS
0,0,NN,potential
0,0,NN,announcement
0,0,NN,spring
0,0,NN,system
0,0,NN,schedule
0,0,NN,position
0,0,NN,reaction
0,0,NN,c&i
0,0,NN,respect
0,0,NN,ECB
0,0,NN,SLOOS
0,0,NN,Securities
0,0,NN,environment
0,0,NN,way
0,0,NN,day
0,0,NN,probability
0,0,NN,Loan
0,0,NN,trajectory
0,-1,NN,easing
0,0,NN,valuation
0,0,NN,automaker
0,0,NN,Projections
0,0,NN,vacancy
0,0,NN,Lending
0,1,NN,upside
0,0,NN,Summary
0,-1,NN,difficulty
0,0,NN,course
0,0,NN,skill
0,0,NN,portion
0,0,NN,example
0,0,NN,fraction
0,0,NN,Mexico
0,0,NN,analysis
0,0,NN,underwriting
0,0,NN,middle
0,0,NN,variable
0,0,NN,building
0,0,NN,company
0,0,NN,petroleum
0,0,NN,gas
0,0,NN,employment-to-population
0,0,NN,Facility
0,0,NN,conjunction
0,0,NN,Asia
0,0,NN,flow
0,0,NN,rrp
0,0,NN,policymaker
0,0,NN,material
0,0,NN,obligation
0,0,NN,regard
0,0,NN,Reuters\/University
0,0,NN,Board
0,0,NN,Thomson
0,0,NN,collateral
0,0,NN,likelihood
0,0,NN,percentage
0,-1,NN,problem
0,0,NN,consequence
0,0,NN,Practices
0,0,NN,vulnerability
0,0,NN,extension
0,0,NN,yen
0,0,NN,low
0,0,NN,year-end
0,-1,NN,shortage
0,0,NN,backdrop
0,0,NN,manner
0,-1,NN,imbalance
0,0,NN,farm
0,0,NN,tip
0,0,NN,chain
0,0,NN,Bureau
0,0,NN,coupon
0,0,NN,producer
0,-1,NN,shortfall
0,0,NN,afe
0,0,NN,ON
0,1,NN,boost
0,0,NN,today
0,0,NN,turn
0,0,NN,anticipation
0,0,NN,source
0,0,NN,peak
0,0,NN,settlement
0,0,NN,euro-area
0,0,NN,constraint
0,0,NN,addendum
0,0,NN,ability
0,1,NN,optimism
0,0,NN,counterparty
0,-1,NN,cut
0,0,NN,Governors
0,0,NN,variety
0,0,NN,spillover
0,0,NN,contribution
0,0,NN,District
0,0,NN,use
0,0,NN,interbank
0,0,NN,offering
0,1,NN,stabilization
0,0,NN,consideration
0,0,NN,Dealer
0,0,NN,behavior
0,0,NN,contract
0,0,NN,access
0,0,NN,circumstance
0,0,NN,record
0,0,NN,sloo
0,-1,NN,deceleration
0,0,NN,move
0,0,NN,note
0,0,NN,president
0,0,NN,evolution
0,0,NN,England
0,0,NN,diffusion
0,0,NN,effort
0,0,NN,project
0,0,NN,horizon
0,-1,NN,headwind
0,0,NN,application
0,0,NN,warrant
0,0,NN,norm
0,-1,NN,moderation
0,0,NN,reinvestment
0,0,NN,power
0,0,NN,aggregate
0,0,NN,Brazil
0,0,NN,winter
0,0,NN,liftoff
0,0,NN,origination
0,0,NN,assumption
0,0,NN,transportation
0,0,NN,limit
0,0,NN,roll
0,0,NN,overhang
0,0,NN,commitment
0,0,NN,budget
0,-1,NN,drought
0,1,NN,willingness
0,0,NN,referendum
0,-1,NN,deflation
0,0,NN,momentum
0,0,NN,London
0,0,NN,cd
0,0,NN,fundamental
0,0,NN,Libor
0,0,NN,whole
0,0,NN,base
0,0,NN,benchmark
0,0,NN,Financing
0,0,NN,European
0,0,NN,continuation
0,0,NN,exposure
0,0,NN,crop
0,0,NN,ecb
0,0,NN,authority
0,0,NN,Inflation-Protected
0,0,NN,Term
0,0,NN,implementation
0,-1,NN,run-up
0,0,NN,holiday
0,0,NN,rig
0,0,NN,influence
0,0,NN,negotiation
0,0,NN,pattern
0,-1,NN,profit
0,0,NN,Brexit
0,0,NN,credibility
0,0,NN,class
0,0,NN,gap
0,0,NN,foreclosure
0,-1,NN,exit
0,0,NN,score
0,1,NN,upturn
0,1,NN,acceleration
0,0,NN,EME
0,0,NN,reference
0,0,NN,bund
0,0,NN,public
0,-1,NN,fluctuation
0,0,NN,homebuyer
0,0,NN,borrowing
0,0,NN,workweek
0,0,NN,Germany
0,0,NN,pricing
0,0,NN,rule
0,0,NN,cp
0,0,NN,oi
0,0,NN,risk-taking
0,-1,NN,depreciation
0,-1,NN,downgrade
0,-1,NN,reform
0,0,NN,press
0,0,NN,utility
0,0,NN,Union
0,0,NN,attainment
0,-1,NN,earthquake
0,0,NN,Monetary
0,0,NN,event
0,0,NN,Banks
0,-1,NN,challenge
0,0,NN,curve
0,0,NN,instrument
0,0,NN,signal
0,-1,NN,shutdown
0,0,NN,saving
0,0,NN,package
0,0,NN,functioning
0,0,NN,PCE
0,0,NN,SEP
0,0,NN,individual
0,0,NN,reversal
0,0,NN,University
0,0,NN,attention
0,0,NN,outflow
0,-1,NN,narrowing
0,0,NN,portfolio
0,0,NN,accumulation
0,0,NN,employer
0,0,NN,EU
0,0,NN,analyst
0,0,NN,softness
0,0,NN,wording
0,0,NN,deleveraging
0,-1,NN,downturn
0,0,NN,odds
0,0,NN,model
0,-1,NN,mismatch
0,0,NN,Asset-Backed
0,0,NN,exception
0,0,NN,strategy
0,0,NN,transition
0,-1,NN,delay
0,-1,NN,caution
0,0,NN,America
0,0,NN,exercise
0,0,NN,spot
0,0,NN,perception
0,0,NN,framework
0,-1,NN,question
0,0,NN,bid
0,1,NN,step-up
0,0,NN,deliberation
0,0,NN,forecaster
0,0,NN,face
0,0,NN,determinant
0,0,NN,organization
0,0,NN,place
0,0,NN,Puerto
0,0,NN,ceiling
0,0,NN,resolution
0,0,NN,appetite
0,0,NN,flexibility
0,0,NN,Currency
0,0,NN,rating
0,0,NN,occupation
0,0,NN,expiration
0,0,NN,hand
0,0,NN,arrangement
0,0,NN,election
0,0,NN,Rico
0,-1,NN,disinflation
0,0,NN,decade
0,0,NN,description
0,0,NN,remainder
0,0,NN,buildup
0,0,NN,Employment
0,0,NN,role
0,0,NN,stage
0,0,NN,proximity
0,0,NN,effectiveness
0,0,NN,mmf
0,0,NN,experience
0,0,NN,relationship
0,-1,NN,turbulence
0,0,NN,take-up
0,-1,NN,lack
0,0,NN,conference
0,0,NN,Chairman
0,-1,NN,layoff
0,0,NN,intervention
0,0,NN,bill
0,0,NN,House
0,0,NN,duration
0,0,NN,Residential
0,0,NN,review
0,0,NN,CMBS
0,0,NN,agriculture
0,0,NN,calendar
0,0,NN,scope
0,0,NN,Job
0,0,NN,element
0,0,NN,equilibrium
0,0,NN,characterization
0,0,NN,Asset
0,0,NN,persistence
0,0,NN,group
0,0,NN,outlet
0,0,NN,clarity
0,0,NN,deputy
0,0,NN,Program
0,0,NN,majority
0,0,NN,Portugal
0,0,NN,Motor
0,0,NN,series
0,0,NN,derivative
0,0,NN,reallocation
0,0,NN,proceeds
0,0,NN,completion
0,0,NN,Financial
0,0,NN,profitability
0,0,NN,tension
0,0,NN,Ukraine
0,0,NN,difference
0,0,NN,high
0,0,NN,ab
0,0,NN,Fund
0,1,NN,opportunity
0,0,NN,e&s
0,0,NN,incentive
0,0,NN,manufacturer
0,0,NN,lender
0,0,NN,tone
0,0,NN,single-family
0,0,NN,patient
0,0,NN,mid-2013
0,0,NN,wake
0,0,NN,sum
0,0,NN,option
0,0,NN,customer
0,0,NN,Middle
0,0,NN,work
0,0,NN,modification
0,0,NN,computer
0,0,NN,whites
0,0,NN,deal
0,0,NN,Hispanics
0,0,NN,Compensation
0,0,NN,preference
0,0,NN,Korea
0,0,NN,sep
0,0,NN,East
0,0,NN,homebuilding
0,0,NN,repo
0,0,NN,Latin
0,-1,NN,consolidation
0,0,NN,backlog
0,1,NN,uptrend
0,1,NN,jump
0,0,NN,renminbus
0,0,NN,retailer
0,1,NN,uptick
0,0,NN,season
0,0,NN,item
0,0,NN,requirement
0,0,NN,National
0,0,NN,magnitude
0,0,NN,securitization
0,0,NN,formation
0,1,NN,surge
0,0,NN,Americans
0,0,NN,revenue
0,0,NN,past
0,1,NN,impetus
0,0,JJ,low
0,0,JJ,lower
0,0,JJ,weak
0,-1,JJ,tight
0,-1,JJ,downward
0,-1,JJ,slower
0,-1,JJ,slow
0,-1,JJ,flat
0,-1,JJ,weaker
0,-1,JJ,soft
0,-1,JJ,depressed
0,0,JJ,negative
0,-1,JJ,cautious
0,-1,JJ,uncertain
0,-1,JJ,volatile
0,-1,JJ,weaker-than-expected
0,-1,JJ,sluggish
0,-1,JJ,tighter
0,-1,JJ,unemployed
0,-1,JJ,severe
0,0,JJ,risky
0,0,JJ,riskier
0,-1,JJ,disappointing
0,-1,RB,disappointingly
0,-1,JJ,reluctant
0,-1,JJ,downbeat
0,-1,JJ,lowest
0,-1,JJ,excessive
0,-1,JJ,concerned
0,-1,JJ,pre-recession
0,-1,JJ,softer
0,-1,JJ,tepid
0,-1,JJ,excess
0,0,JJ,vulnerable
0,-1,JJ,pre-crisis
0,-1,JJ,strained
0,-1,JJ,poor
0,-1,JJ,pent-up
0,-1,JJ,jobless
0,-1,JJ,delinquent
0,-1,JJ,unanticipated
0,-1,JJ,still-tight
0,-1,JJ,pessimistic
0,-1,JJ,still-low
0,0,JJ,economic
0,0,JJ,recent
0,0,JJ,financial
0,0,JJ,real
0,0,JJ,federal
0,0,JJ,intermeeting
0,0,JJ,monetary
0,0,JJ,first
0,0,JJ,consistent
0,0,JJ,longer-term
0,0,JJ,other
0,0,JJ,longer-run
0,0,JJ,most
0,0,JJ,foreign
0,0,JJ,several
0,0,JJ,appropriate
0,0,JJ,new
0,0,JJ,second
0,0,JJ,commercial
0,0,JJ,few
0,0,JJ,such
0,0,JJ,nominal
0,0,JJ,fiscal
0,0,JJ,many
0,0,JJ,domestic
0,0,JJ,mortgage-backed
0,0,JJ,third
0,0,JJ,global
0,0,JJ,large
0,0,JJ,fourth
0,0,JJ,current
0,0,JJ,more
0,0,JJ,earlier
0,0,JJ,little
0,0,JJ,incoming
0,0,JJ,previous
